Molecule ChEMBL ID,Canonical_smiles,Papp_(ucm/s),MW,TPSA,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,NumRadicalElectrons,NumValenceElectrons,FilterItLogS
CHEMBL2178936,NC(=O)C[C@H]1CC[C@H](c2ccc(-c3cncc(C(N)=O)n3)cc2)CC1,13.0,338.4110000000001,111.96,2.3917,2.0,4.0,5.0,1.0,1.68,2.28,0.0,130.0,-4.019906122
CHEMBL1682685,CC(C)NC[C@@H]1C[C@@]1(C(=O)N(C)Cc1ccc(F)cc1)c1ccc(Cl)c(Cl)c1,11.0,423.359,32.34,5.046800000000005,1.0,2.0,7.0,1.2142857142857142,1.8928571428571428,2.5,0.0,150.0,-7.211703248
CHEMBL247486,Cc1cc(=O)c2c(O)cc(O[C@@H]3O[C@H](COC(=O)C4=CC[C@H](C(C)(C)O)CC4)[C@@H](O)[C@H](O)[C@H]3O)cc2o1,7.4,520.5310000000003,176.12,1.034019999999999,5.0,11.0,6.0,1.135135135135135,1.864864864864865,2.5135135135135136,0.0,202.0,-2.288972746
CHEMBL1957475,COc1cncc(-c2cccc(C3(c4ccc(OC(F)F)cc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1,2.4,499.4680000000002,85.33,4.279900000000003,1.0,7.0,6.0,0.9722222222222222,1.75,2.4722222222222223,0.0,186.0,-6.931595074
CHEMBL3298889,NC[C@@H](NC(=O)C[C@H]1CNC(=O)c2cc(-c3ccnc(F)c3)cn21)c1ccccc1,0.9,407.44900000000007,102.04,2.18,3.0,5.0,6.0,1.2666666666666666,2.066666666666667,2.8,0.0,154.0,-5.164790599
CHEMBL1083499,Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,1.37,423.4240000000002,147.15,0.2864900000000012,5.0,7.0,10.0,1.3333333333333333,2.033333333333333,2.7,0.0,162.0,-4.436837024
CHEMBL2058844,Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCNC3(C)C)cc1,6.96,350.4410000000001,41.88,4.579520000000003,2.0,4.0,3.0,1.0769230769230769,1.7692307692307692,2.4615384615384617,0.0,134.0,-6.556384001
CHEMBL436753,CCN1CCC(C(=O)NC2(C(=O)O)CCN(Cc3cccc(Oc4ccccc4Cl)c3)CC2)(c2ccccc2)CC1,25.0,576.1370000000002,82.11,5.721400000000005,2.0,5.0,9.0,0.8780487804878049,1.5365853658536586,2.1951219512195124,0.0,216.0,-7.546185931
CHEMBL3216984,CN(C)CC(C)(C)Cn1c(CC(C)(C)C)nc2cc(/C=C/C(=O)NO)ccc21.Cl.Cl,19.4,459.4620000000001,70.39,4.574900000000005,2.0,5.0,7.0,1.2,1.8333333333333333,2.3666666666666667,0.0,170.0,-5.617271862
CHEMBL3104388,Cc1nc(-n2ccc(-c3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,1.0,401.49100000000016,63.99,4.199420000000003,1.0,5.0,5.0,1.0,1.6896551724137931,2.3793103448275863,0.0,144.0,-6.30001145
CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0.97,853.9180000000001,221.29,3.735700000000003,4.0,14.0,10.0,0.8225806451612904,1.403225806451613,1.9516129032258065,0.0,328.0,-6.532606257
CHEMBL1085654,NS(=O)(=O)c1ccc(Nc2ncc3c(n2)-c2ccsc2CC3)cc1,20.68,358.4480000000001,97.97,2.694700000000001,2.0,6.0,3.0,1.125,1.9166666666666667,2.6666666666666665,0.0,122.0,-5.020094047
CHEMBL239623,C[C@@H]1O[C@@H](c2ccc([N+](=O)[O-])cc2)OC[C@H]1NC(=O)Cc1ccccc1,10.4,356.3780000000001,90.70000000000002,2.7562000000000006,1.0,5.0,5.0,1.1923076923076923,1.8846153846153848,2.5,0.0,136.0,-4.206247392
CHEMBL1807848,C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCCC4)nc32)[C@H](O)[C@@H]1O,7.26,335.364,128.54000000000002,0.3689999999999996,3.0,9.0,3.0,1.25,2.0,2.6666666666666665,0.0,130.0,-0.863799396
CHEMBL242631,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2s1,9.0,562.7360000000006,99.77,3.509900000000004,3.0,6.0,11.0,0.975,1.7,2.45,0.0,212.0,-7.323250116
CHEMBL1928272,CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OCCOC)[nH]c(=O)c2nn1CCN1CCOCC1,2.8,604.734,148.01000000000002,0.4276000000000048,1.0,12.0,12.0,1.0,1.761904761904762,2.452380952380953,0.0,230.0,-5.746256038
CHEMBL498150,CC(C)[C@H](NC(=O)C1CN(C)C1)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,2.0,545.5550000000002,55.89000000000001,4.895700000000004,1.0,4.0,8.0,0.945945945945946,1.5675675675675675,2.1621621621621623,0.0,200.0,-6.620529651
CHEMBL3259907,Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1[C@H](OC(C)(C)C)C(=O)O,14.0,442.5150000000002,81.54,5.634120000000005,1.0,5.0,4.0,1.1515151515151516,1.9393939393939397,2.696969696969697,0.0,168.0,-7.24432704
CHEMBL3601322,CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)C[C@H]3CC[C@H](N(C)C)CC3)cc1)[C@H]2c1ccc(Cl)cc1,0.12,604.2350000000004,45.25000000000001,7.761200000000009,0.0,5.0,10.0,0.9534883720930232,1.627906976744186,2.232558139534884,0.0,230.0,-8.591633798
CHEMBL401974,CC(C)CCn1c(=O)c(C2=Nc3ccc(NS(C)(=O)=O)cc3S(=O)(=O)N2)c(O)c2cccn21,0.2,493.5670000000002,151.33999999999995,1.5943999999999998,3.0,9.0,6.0,1.2424242424242424,1.9696969696969695,2.636363636363636,0.0,176.0,-4.309795181
CHEMBL2058843,CC1(C)NC(=O)Cn2c1nc(-c1ccc(F)cc1)c2Nc1ccc(F)c(Cl)c1,3.22,402.8320000000001,58.95,4.590200000000003,2.0,4.0,3.0,1.1785714285714286,1.8928571428571428,2.571428571428572,0.0,144.0,-7.064068304
CHEMBL2297451,O=c1c2ccccc2oc2ccc(O)c(O)c12,15.2,228.203,70.67,2.357400000000001,2.0,4.0,0.0,0.9411764705882352,1.7058823529411764,2.5294117647058822,0.0,84.0,-3.236321514
CHEMBL1778411,O=C(NCCN1CCOCC1)c1cc(Oc2ccc3sc(Nc4ccc(Br)cc4)nc3c2)ccn1,10.0,554.4700000000001,88.61000000000001,5.051700000000004,2.0,8.0,8.0,1.0857142857142856,1.8857142857142857,2.7142857142857144,0.0,180.0,-7.514757786
CHEMBL2380448,COc1cccc(-c2cccc(C3(C)CSCC(N)=N3)c2)c1,7.3,312.438,47.61,3.681400000000002,1.0,4.0,3.0,1.1363636363636365,1.8636363636363635,2.590909090909091,0.0,114.0,-5.084125711
CHEMBL3261276,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(N)n2)c(OC)c1,26.2,394.4490000000002,109.97,2.2839,1.0,8.0,8.0,0.9629629629629628,1.5555555555555556,2.037037037037037,0.0,146.0,-4.435430148
CHEMBL388174,O=C(CCC1=CCCN(CCCc2ccccc2)C1=O)NO,17.5,302.374,69.64,2.0635000000000003,2.0,3.0,7.0,1.2272727272727273,2.0,2.727272727272727,0.0,118.0,-3.442285508
CHEMBL224682,O=C1C(Cl)=C(Nc2cccc(F)c2)C(=O)c2cnccc21,0.62,302.692,59.06,3.1622000000000003,1.0,4.0,2.0,1.0952380952380951,1.9047619047619049,2.6666666666666665,0.0,104.0,-5.274253376
CHEMBL223492,CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(C(F)(F)F)cc2F)(C(=O)N2CCOCC2)CC1,22.0,523.5490000000002,96.02,2.2551000000000005,1.0,5.0,7.0,1.1142857142857143,1.7428571428571429,2.2857142857142856,0.0,196.0,-5.278350918
CHEMBL1957480,COCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,8.4,460.43100000000015,72.44,3.207200000000001,1.0,6.0,5.0,1.1515151515151516,1.9090909090909087,2.606060606060606,0.0,172.0,-5.771084348
CHEMBL3221396,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,0.09,770.0289999999998,185.69,2.657200000000008,4.0,8.0,12.0,0.6727272727272727,1.181818181818182,1.7272727272727273,0.0,308.0,-6.745814912
CHEMBL3600993,Cc1oc(-c2ccccc2)nc1COc1ccc(CCC(=O)O)cc1,15.2,337.37500000000006,72.56,4.246220000000002,1.0,4.0,7.0,1.12,1.84,2.52,0.0,128.0,-5.595084143
CHEMBL382300,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C,19.16,871.93,245.82,3.656800000000003,3.0,17.0,10.0,0.967741935483871,1.6129032258064515,2.161290322580645,0.0,340.0,-5.146976105
CHEMBL1643550,Cc1cc(SCc2cc(=O)[nH][nH]2)c(Cl)cc1Cl,4.7,289.187,48.65,3.610520000000001,2.0,2.0,3.0,1.1764705882352942,1.9411764705882355,2.588235294117647,0.0,90.0,-5.334090203
CHEMBL2177303,CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cc(F)cc43)c2)c1,8.9,494.5450000000002,73.27,4.899020000000003,1.0,5.0,4.0,1.054054054054054,1.864864864864865,2.621621621621621,0.0,184.0,-8.870216352
CHEMBL3290338,Cc1nc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)ccc1C#N,9.1,426.52400000000017,97.74,2.7024800000000004,1.0,7.0,6.0,1.0625,1.84375,2.5625,0.0,162.0,-6.085183316
CHEMBL2376403,CCNCC(=O)Nc1ccc(-c2nc(=O)n(CCOC)c3c2oc2ccc(-c4ccc5c(c4)CCN(C)C5)cc23)cc1,0.1,565.6740000000003,101.63,4.659000000000003,2.0,8.0,9.0,1.0238095238095235,1.7857142857142858,2.571428571428572,0.0,216.0,-9.302452811
CHEMBL252341,CN(C)Cc1ccccc1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,3.76,538.5580000000003,116.2,5.521600000000004,2.0,7.0,6.0,0.95,1.725,2.475,0.0,200.0,-8.419058529
CHEMBL227134,CS(=O)(=O)Nc1ccc(CCN(CCOc2ccc(NS(C)(=O)=O)cc2)c2ccc([N+](=O)[O-])c3nonc23)cc1,3.7,590.6400000000001,186.87,3.0021000000000013,2.0,11.0,13.0,0.85,1.425,2.0,0.0,212.0,-7.204637011
CHEMBL199437,N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCSC1,4.56,312.43800000000005,46.330000000000005,2.7563000000000013,1.0,3.0,4.0,1.0909090909090908,1.7727272727272727,2.409090909090909,0.0,114.0,-3.855105711
CHEMBL1649932,CCCC(=O)N1CCc2c(nc(C)n2[C@@H]2C[C@@H]3CC[C@H](C2)N3CC[C@H](NC(C)=O)c2cccc(F)c2)C1,26.0,509.6700000000003,70.47,4.450820000000004,1.0,5.0,8.0,1.1891891891891893,1.945945945945946,2.621621621621621,0.0,200.0,-5.940042176
CHEMBL242624,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCC(=O)N2CCC(N3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,1.7,673.8800000000005,120.08,3.891000000000004,3.0,7.0,12.0,0.9166666666666666,1.625,2.3541666666666665,0.0,256.0,-7.614279319
CHEMBL477178,CC(C)(C)CCn1nc(N2CCCC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,0.37,538.6520000000002,163.05999999999997,1.9178,3.0,10.0,6.0,1.1944444444444444,1.8611111111111112,2.4722222222222223,0.0,196.0,-5.11081852
CHEMBL2316384,C[S@@+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,26.0,465.57500000000033,103.38,3.522000000000003,2.0,5.0,7.0,1.0606060606060606,1.818181818181818,2.575757575757576,0.0,172.0,-6.975918523
CHEMBL436950,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(=O)OC(C)(C)C)CC3)cc2)c2ccccc2n1,8.2,548.6400000000003,130.09,4.517220000000004,3.0,7.0,7.0,1.05,1.725,2.375,0.0,212.0,-6.595237667
CHEMBL1076425,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3[C@@H]4CC[C@@H](O4)[C@H]3N(Cc3ccc(F)cc3)C1=O)N2,0.08,562.6010000000003,154.47,2.1104,3.0,8.0,5.0,1.1842105263157894,1.894736842105263,2.6052631578947367,0.0,200.0,-4.860965053
CHEMBL2022467,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2[nH]c(Br)cc2c1=O,5.48,427.306,103.73,2.33458,2.0,6.0,3.0,1.4074074074074074,2.2222222222222223,3.0,0.0,138.0,-4.756145515
CHEMBL3596919,O=C(c1ccc(CO)cc1Cl)c1c[nH]c2ncc(-c3cnn(C4CCNCC4)c3)cc12,0.14,435.91500000000025,95.82999999999998,3.7276000000000016,3.0,6.0,5.0,1.1612903225806452,2.0,2.774193548387097,0.0,158.0,-6.239699705
CHEMBL402166,Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Cc3ccc(N4CCCCC4=O)cc3)cc12,23.0,483.45000000000033,107.25,4.556800000000004,1.0,7.0,5.0,1.0571428571428572,1.8,2.5142857142857142,0.0,180.0,-6.084633507
CHEMBL140521,C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCc1ccccc1)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,18.0,585.6170000000002,161.63,2.2720199999999995,3.0,9.0,12.0,1.2325581395348837,2.0232558139534884,2.697674418604651,0.0,222.0,-5.717488725
CHEMBL401951,CC(C)(C)Cc1nn(CCC2CC2)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,0.7,523.6370000000002,159.81999999999996,2.2701,3.0,9.0,7.0,1.2571428571428571,1.9428571428571428,2.5428571428571427,0.0,190.0,-5.687590303
CHEMBL1171143,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)N4C3)nc(-c3ccncc3)nc2c1C,0.4,703.822,173.01999999999998,3.1057200000000016,2.0,10.0,7.0,1.1,1.88,2.62,0.0,264.0,-6.778428765
CHEMBL3221307,CNC(=O)[C@@H](NC(=O)[C@@](O)(CCCN(Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,21.0,701.9089999999999,149.1,4.988400000000005,5.0,7.0,15.0,0.7254901960784313,1.2549019607843137,1.7843137254901962,0.0,276.0,-8.733877781
CHEMBL569587,O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3ccccn3)C2)cn1,21.0,425.4920000000001,88.91000000000001,3.746000000000002,2.0,5.0,6.0,0.96875,1.78125,2.625,0.0,160.0,-5.732071061
CHEMBL3616783,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc1n2,0.4,735.9520000000002,161.12,3.0610000000000044,3.0,8.0,6.0,0.8076923076923077,1.4423076923076923,2.0961538461538463,0.0,282.0,-7.155087453
CHEMBL3134076,Cc1cc2c(cc1S(=O)(=O)Nc1ccc(C(F)(F)F)cc1)C(=O)NC(C)(C)C(=O)N2,7.0,441.43100000000015,104.37,3.275120000000001,3.0,4.0,3.0,1.0333333333333334,1.6333333333333333,2.2,0.0,160.0,-6.614983797
CHEMBL393576,CC(C)C[C@H](NCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,2.0,592.5870000000001,81.91,4.650300000000004,2.0,5.0,11.0,1.1,1.85,2.475,0.0,218.0,-7.521787066
CHEMBL563272,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cc(F)c(F)cc1F,0.27,419.4690000000002,92.5,1.4365999999999997,2.0,4.0,8.0,1.1785714285714286,1.8571428571428568,2.5357142857142856,0.0,156.0,-4.481128913
CHEMBL3616791,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,19.3,778.0329999999997,161.12,4.087200000000004,3.0,8.0,8.0,0.7636363636363637,1.3272727272727274,1.9090909090909087,0.0,300.0,-7.929610357
CHEMBL1784340,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,8.3,429.5390000000003,113.18000000000002,1.6626399999999997,1.0,7.0,8.0,1.2758620689655171,1.9310344827586208,2.4827586206896552,0.0,164.0,-3.369408708
CHEMBL509105,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C\CCCCCC(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,11.1,749.956,156.89,5.540720000000005,2.0,10.0,8.0,1.1346153846153846,1.9230769230769231,2.6346153846153846,0.0,278.0,-8.636954301
CHEMBL469227,Oc1cccc(-c2ccc3c(-c4ccccc4)c(O)ccc3c2)c1,9.3,312.36800000000005,40.46,5.585000000000005,2.0,2.0,2.0,0.5416666666666666,1.2916666666666667,2.083333333333333,0.0,116.0,-5.820920384
CHEMBL2058889,Br.N=C(N)SCc1c(F)ccc2c1oc1c(CSC(=N)N)c(F)ccc12,1.0,461.3570000000002,112.88,4.695440000000002,4.0,5.0,4.0,0.8461538461538461,1.2307692307692308,1.5769230769230769,0.0,138.0,-6.137890583
CHEMBL256598,Cc1cc(COc2ccc(C(=O)N[C@@H]3CN(C(=O)OC(C)C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,1.7,506.5590000000002,130.09,3.202820000000001,3.0,7.0,7.0,1.108108108108108,1.837837837837838,2.5405405405405403,0.0,194.0,-5.124756896
CHEMBL2058361,Br.N=C(N)SCc1cc(F)ccc1Sc1ccc([N+](=O)[O-])cc1CSC(=N)N,0.1,506.4480000000002,142.88000000000002,4.716340000000002,4.0,7.0,7.0,1.0,1.5,2.0,0.0,150.0,-5.576341191
CHEMBL2402260,CCOC(=O)c1cc(C#N)c(N2CCC(NC(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C,6.9,512.0130000000001,141.49,2.810200000000001,2.0,9.0,6.0,1.3636363636363635,2.060606060606061,2.636363636363636,0.0,176.0,-5.207406655
CHEMBL1083500,Cc1cnc(NCCc2ccc(F)cc2)c(=O)n1CC(=O)NCCONC(=N)N,0.55,405.4340000000002,147.15,-0.1237099999999978,5.0,7.0,10.0,1.3103448275862069,2.034482758620689,2.7241379310344827,0.0,156.0,-4.681428768
CHEMBL377893,COc1ccc(-n2nc(C(N)=O)c3ncn(-c4ccc(-c5ccccc5CN5CCCC5)cc4)c(=O)c32)cc1.O=C(O)C(F)(F)F,12.0,634.6150000000006,145.57,4.575000000000004,2.0,9.0,7.0,0.9565217391304348,1.565217391304348,2.152173913043478,0.0,238.0,-6.491933484
CHEMBL2058837,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1(C)C,1.2,439.5100000000001,76.18,4.386500000000003,2.0,5.0,4.0,1.03125,1.59375,2.15625,0.0,168.0,-6.071488361
CHEMBL2381848,CCC[C@H](Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,8.5,503.5210000000002,93.45,5.632640000000006,2.0,5.0,10.0,1.1388888888888888,1.7777777777777777,2.305555555555556,0.0,192.0,-6.88132828
CHEMBL383727,C[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)[C@@H]1c1ccc(C(F)(F)F)cc1,10.3,684.8800000000003,77.92000000000002,7.509600000000005,1.0,3.0,8.0,1.025,1.675,2.275,0.0,210.0,-8.27581929
CHEMBL1171135,COc1ccc2c(O[C@H]3C[C@H]4C(=O)NCCCC/C=C\[C@@H]5C[C@@]5(C(=O)NS(=O)(=O)C5CC5)NC(=O)[C@@H]4C3)nc(-c3cccc(F)c3)nc2c1C,5.0,705.809,165.67999999999995,3.866120000000002,3.0,9.0,7.0,1.06,1.84,2.58,0.0,264.0,-8.467109082
CHEMBL1957483,NC1=N[C@](c2ccc(OC(F)F)cc2)(c2cccc(OCCCF)c2)C2=NCC(F)(F)CN12,8.0,468.4260000000003,72.44,3.947700000000003,1.0,6.0,8.0,1.0606060606060606,1.818181818181818,2.515151515151515,0.0,176.0,-6.381398363
CHEMBL565298,O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,0.04,613.874,138.35,4.472800000000002,3.0,7.0,8.0,1.1388888888888888,1.9166666666666667,2.638888888888889,0.0,186.0,-7.500483292
CHEMBL2387036,CC1(C)CCc2cc3c(=O)c4ccccc4oc3c(O)c2O1,14.2,296.322,59.67,3.755400000000003,1.0,4.0,0.0,1.181818181818182,1.9545454545454544,2.772727272727273,0.0,112.0,-5.279570274
CHEMBL228605,O=C(O)CC(c1cccnc1)n1ccc2c(CCc3ccc4c(n3)NCCC4)cccc21,2.5,426.52000000000015,80.03999999999999,4.6387000000000045,2.0,5.0,7.0,1.125,2.0625,2.90625,0.0,162.0,-6.498493275
CHEMBL514229,CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCC21,3.3,496.6110000000002,145.23999999999998,2.4399000000000006,3.0,7.0,6.0,1.303030303030303,2.0303030303030303,2.696969696969697,0.0,180.0,-4.425457862
CHEMBL1950980,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccnc5)cc4)ncc3c2)ccn1,1.0,448.4860000000001,101.92,4.982300000000003,2.0,7.0,6.0,0.8529411764705882,1.7058823529411764,2.5,0.0,166.0,-7.920583736
CHEMBL1778403,CNC(=O)c1cc(Oc2ccc3sc(Nc4cccc(C(C)(C)C)c4)nc3c2)ccn1,10.0,432.5490000000002,76.14,5.884300000000004,2.0,6.0,5.0,1.032258064516129,1.8387096774193548,2.6129032258064515,0.0,158.0,-7.400405166
CHEMBL1269885,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3cccc(F)c3)C3CCN(S(C)(=O)=O)CC3)C[C@@H]2C1,0.5,543.7090000000002,86.71000000000001,3.081840000000001,0.0,6.0,7.0,1.0526315789473684,1.6842105263157894,2.263157894736842,0.0,206.0,-5.721318676
CHEMBL2407287,O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2ccccc21,0.2,328.29900000000004,86.71000000000001,1.5973,2.0,4.0,3.0,1.125,1.7916666666666667,2.5,0.0,122.0,-3.501051511
CHEMBL2397487,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1NCC[C@H]1c1ccccc1,0.54,337.42300000000006,84.22,1.3448999999999995,3.0,3.0,6.0,1.08,1.72,2.36,0.0,130.0,-4.112539623
CHEMBL2177910,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc(C)n1,19.0,409.4680000000001,77.05,4.305340000000002,1.0,5.0,3.0,0.8387096774193549,1.5483870967741935,2.290322580645161,0.0,152.0,-8.196189881
CHEMBL2333602,CCCCn1c(-c2cc(-c3cccc4[nH]ncc34)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,8.02,467.5330000000002,105.77,3.9948200000000025,2.0,7.0,5.0,1.0857142857142856,1.9428571428571428,2.771428571428572,0.0,176.0,-6.960878209
CHEMBL3221410,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,4.85,755.014,159.67,3.5743000000000054,3.0,7.0,10.0,0.5925925925925926,1.037037037037037,1.5555555555555556,0.0,302.0,-6.73692385
CHEMBL2036210,CCC(=O)N(Cc1ccc(C(F)(F)F)cc1)c1cc(F)cc(-c2nnn[nH]2)c1,3.0,393.344,74.77000000000001,3.967800000000003,1.0,4.0,5.0,1.1428571428571428,1.8571428571428568,2.4285714285714284,0.0,146.0,-6.040353604
CHEMBL2315103,O=C(Nc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,13.0,455.4400000000001,78.43,3.7101000000000015,1.0,5.0,4.0,0.8181818181818182,1.4848484848484849,2.121212121212121,0.0,170.0,-5.508652466
CHEMBL3121095,O=C1NN=C(c2ccc(OC3CCN(C4CCC4)CC3)cc2)[C@H]2C[C@@H]12,16.4,339.4390000000001,53.93,2.5523000000000007,1.0,4.0,4.0,1.04,1.8,2.48,0.0,132.0,-3.76588112
CHEMBL254755,CC(C)CCn1nc(CC2CC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,0.49,509.6100000000002,159.81999999999996,1.88,3.0,9.0,8.0,1.2941176470588236,2.0,2.617647058823529,0.0,184.0,-5.316714383
CHEMBL1171134,COc1ccc2c(O[C@H]3C[C@H]4C(=O)NCCCC/C=C\[C@@H]5C[C@@]5(C(=O)NS(=O)(=O)C5CC5)NC(=O)[C@@H]4C3)nc(-c3ccc(F)cc3)nc2c1C,3.0,705.809,165.67999999999995,3.866120000000002,3.0,9.0,7.0,1.02,1.76,2.48,0.0,264.0,-8.467109082
CHEMBL2402152,CCCC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)c(Cl)c1,0.16,491.42200000000025,99.68,3.6532000000000022,1.0,7.0,6.0,1.2,1.9,2.466666666666667,0.0,162.0,-5.122354074
CHEMBL563648,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cc(F)c(F)cc1F,0.55,383.414,75.43,1.881,2.0,3.0,7.0,1.148148148148148,1.851851851851852,2.555555555555556,0.0,148.0,-4.535679757
CHEMBL3215869,CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(C)C.Cl.Cl,26.0,431.4080000000002,70.39,4.082900000000004,2.0,5.0,10.0,1.25,2.0,2.642857142857143,0.0,158.0,-5.618188992
